,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,potted plant,sheep,sofa,train,tv/monitor,red,n_red,yellow,n_yellow,green,n_green,cyan,n_cyan,blue,n_blue,magenta,n_magenta,emotion
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.922884253,7,0.073925919,8,0.0029062059999999997,1,0.000257838,3,0.0,0,2.58e-05,2,disgust
1,0.999615705,0.0,0.0,0.000384295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.903284339,9,1.1900000000000001e-05,1,0.0031535990000000004,1,4.7499999999999996e-05,1,0.00011489200000000001,2,0.093387742,7,joy
2,0.9954347790000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.340609719,6,0.083752865,4,0.523868168,7,0.050700120999999994,10,0.0,0,0.0010691280000000001,6,sadness
3,0.9977298370000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002270163,0,0.0,0.0,0.0,0,0.958916167,10,0.0,0,0.005760369,3,0.0031571579999999998,1,0.0014069570000000001,5,0.030759349,7,AMBIGUOUS
4,0.996622639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.428760254,3,0.000987808,3,0.224839128,5,0.305411304,5,0.008560999,4,0.031440506,3,joy
5,0.730526757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003893517,0.0,0.226112595,0.0,0.0,0.039467131,0.0,0.0,0,0.0,0.0,0.0,0,0.6254300979999999,9,0.357518788,4,0.0031917779999999997,1,0.0,0,0.004544323,3,0.009315013,4,disgust
6,0.971355538,0.0,0.0,0.000762005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018544432,0.009338025,0.0,0.0,0,0.0,0.0,0.0,0,0.834437086,9,0.0057566019999999996,2,0.053291862,4,0.09869350800000001,7,2.08e-05,1,0.007800161,6,joy
7,0.98080782,0.0,0.0,0.0,0.016949031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002243149,0,0.669361312,9,2.15e-05,1,0.177660245,5,0.000494496,1,0.027813611000000002,5,0.124648836,5,AMBIGUOUS
8,0.861150794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138849206,0,0.0,0.0,0.0,0,1.0,7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,AMBIGUOUS
9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.9999492390000001,5,0.0,0,0.0,0,0.0,0,0.0,0,5.08e-05,1,AMBIGUOUS
10,0.6725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275,0,0.0,0.0,0.0,0,0.993564815,10,0.0,0,4.6299999999999994e-05,1,0.0,0,0.000393519,1,0.00599537,3,disgust
11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.598489426,9,0.119274924,6,0.016367909,2,0.261389728,10,0.0,0,0.004478013,5,joy
12,0.42411951700000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758804829999999,0,0.0,0.0,0.0,0,0.987628735,8,2.54e-05,1,0.006586140999999999,5,0.003089638,3,0.0,0,0.002670057,3,trust
13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.621949239,10,0.0,0,0.042527919000000004,6,0.246111675,7,0.00515736,2,0.08425380699999999,7,sadness
14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.7861524390000001,10,0.0,0,0.0036646340000000004,2,0.0,0,0.014390243999999998,3,0.195792683,5,sadness
15,0.9995625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0004375,0,0.26951875,9,0.0003,1,0.10385,7,0.43943125,8,0.04795625,2,0.13894375,7,sadness
16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.453240741,8,0.026746914,4,0.095641975,5,0.33454321,10,0.0,0,0.08982716,7,sadness
17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.658730864,10,0.0,0,0.000237037,2,0.0,0,0.09079012300000001,8,0.250241975,6,fear
18,0.990694118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009076471,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.00022941200000000002,0,0.661829412,9,0.0,0,0.00017647099999999998,1,0.0,0,0.00010588200000000001,2,0.337888235,7,fear
19,0.9678670079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003140665,0.0,0.0,0.0,0.0,0.002491049,0.0,0.0,0,0.026501279,0.0,0.0,0,0.607529412,9,5.12e-06,1,0.044209719,6,0.330393862,7,0.000531969,2,0.017329923,7,AMBIGUOUS
20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.752527197,10,0.0,0,0.021196653,7,0.116276151,5,0.008518828,3,0.101481172,7,AMBIGUOUS
21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.006206304,3,2.2899999999999998e-05,1,0.000424069,2,0.0,0,0.992504298,12,0.000842407,2,sadness
22,0.9931588240000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006841176,0.0,0.0,0,0.0,0.0,0.0,0,0.682605882,10,0.0,0,0.060129412,4,0.254735294,4,2.94e-05,1,0.0025,7,AMBIGUOUS
23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.738038147,10,0.0,0,0.0018092639999999999,5,0.0,0,0.073803815,7,0.186348774,7,AMBIGUOUS
24,0.995330642,0.0,0.0,1.92e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0038811999999999996,0.0,0.0,0.0,0.0,0.0,0,0.000786236,0.0,0.0,0,0.846276432,10,1.92e-05,1,0.028023837000000003,5,0.003225682,3,0.08615917,3,0.036295656,7,disgust
25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.814740933,10,0.000715026,2,0.121248705,5,0.038046632000000004,9,0.000227979,1,0.025020725,7,sadness
26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.8117417709999999,10,4.15e-05,1,0.030680729,6,0.096305529,9,0.003310962,1,0.057919463,7,sadness
27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.791412621,10,9.71e-06,2,0.010223301,1,0.0,0,0.13655339800000002,4,0.061800970999999996,7,anticipation
28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.893533875,10,4.34e-05,1,0.0028672090000000003,3,0.0,0,0.030097561000000002,5,0.073457995,5,anticipation
29,0.9953775509999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004622449,0.0,0.0,0,0.0,0.0,0.0,0,0.059556122,9,0.0,0,6.12e-05,3,0.0,0,0.63855102,8,0.301831633,6,fear
30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.993903448,10,0.0,0,0.0,0,0.0,0,0.000544828,4,0.005551724,5,AMBIGUOUS
31,0.9950404979999999,0.0,0.0,0.0,0.002616822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002342679,0,0.0,0.0,0.0,0,0.5779750779999999,9,3.12e-05,1,0.023912773,6,0.38680373799999995,7,0.0,0,0.011277259,5,joy
32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.9622959640000001,10,0.0,0,0.000295964,3,0.000107623,1,0.018654709,5,0.01864574,7,AMBIGUOUS
33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.20904117600000002,5,0.0,0,0.001129412,4,1.18e-05,1,0.5122705879999999,7,0.277547059,7,sadness
34,0.999928571,0.0,0.0,0.0,0.0,7.140000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.48969230799999997,8,0.0,0,0.0,0,0.0,0,0.015313186999999999,5,0.494994505,7,sadness
35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.9927037040000001,10,0.0,0,3.09e-05,2,0.0,0,0.000234568,5,0.007030864,7,sadness
36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.53913649,10,0.0,0,0.030623955,7,0.21891922,9,0.040367688,1,0.170952646,7,sadness
37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.502844221,10,0.0,0,0.014472361999999999,6,0.014175878999999999,4,0.234939698,5,0.23356783899999997,7,trust
38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.20685044,9,0.0,0,0.0,0,0.0,0,0.271935484,5,0.521214076,5,sadness
39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.9760833329999999,10,0.0,0,0.0,0,0.0,0,2.56e-05,1,0.023891026,7,sadness
40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.5544294479999999,10,3.07e-05,2,0.0025950920000000002,3,0.41257055200000003,7,6.13e-06,1,0.030368098,7,joy
41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.43089887600000004,10,0.0,0,0.030853932999999997,7,0.09820224699999999,7,0.328651685,1,0.11139325800000001,7,sadness
42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.9845,10,1.27e-05,1,1.27e-05,1,0.0,0,0.000759494,4,0.01471519,7,sadness
43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.909798995,10,0.000100503,3,0.07653768799999999,3,0.0031407040000000002,3,0.0,0,0.010422111,4,anticipation
44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.204430052,9,0.17530051800000002,1,0.279533679,7,0.295207254,9,0.000699482,1,0.044829016,6,anticipation
45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.42636994200000006,10,0.0,0,0.000271676,3,5.78e-06,1,0.038248555,7,0.535104046,7,sadness
46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.753270833,7,0.0,0,0.0035555559999999996,3,0.014381943999999999,5,0.066708333,2,0.162083333,5,fear
47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.345125364,10,0.006717201,1,0.18112536399999998,6,0.42344023299999994,10,0.001218659,1,0.042373178,6,joy
48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.47711229899999996,10,5.35e-06,1,0.015278075,6,0.231860963,7,0.060347594000000004,2,0.21539572199999998,7,sadness
49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.43486632399999997,10,0.010083215,3,0.058184313,4,0.33432188399999996,7,0.036185375,2,0.126358888,7,joy
50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.664736059,10,0.0,0,0.002364312,5,0.12289962800000001,3,0.014163568999999999,4,0.195836431,7,trust
51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.43199182700000005,9,0.540209666,8,0.0,0,0.024098259,4,4e-05,2,0.00366027,7,joy
52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.932384058,10,0.0,0,0.0,0,0.0,0,5.7999999999999994e-05,3,0.067557971,7,sadness
53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,10,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,sadness
54,0.995406417,0.0,0.0,0.0,0.004593583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.34048128299999997,9,0.004882353,1,0.287727273,7,0.339967914,9,5.35e-06,1,0.026935828999999998,7,sadness
55,0.999832753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000167247,0.0,0.0,0,0.0,0.0,0.0,0,0.651567944,10,6.97e-06,1,0.010285714,5,0.205686411,8,0.005031359,2,0.127421603,7,trust
56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.268636922,6,0.114744167,7,0.19842270399999998,3,0.4180161,6,0.0,0,0.00018010599999999997,4,joy
57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.485875354,8,0.046016997000000004,1,0.007541076,5,0.0,0,0.023750708,6,0.436815864,7,AMBIGUOUS
58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.9046560509999999,10,0.0,0,0.00033121,4,0.000859873,2,0.005159235999999999,5,0.08899363099999999,7,anger
59,0.953993421,0.0,0.0,0.045421052999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.000585526,0.0,0.0,0,0.947282895,10,0.00025,2,0.020993421,3,0.011736841999999999,3,0.000513158,3,0.019223683999999998,5,joy
60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.630534005,10,5.04e-06,1,0.000443325,3,0.0,0,0.107501259,7,0.261516373,7,anticipation
61,0.999885294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011470600000000001,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.347544102,10,0.002047976,2,0.380065573,5,0.24633778,9,0.0,0,0.024004569,7,trust
62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.566622055,6,0.395157023,3,0.020998682,4,0.016895432,6,5.19e-06,1,0.00032162,3,trust
63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.669954802,10,0.0,0,0.034372881,6,0.133932203,6,0.024169492,3,0.137570621,7,joy
64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6612569970000001,10,1.53e-05,2,0.001872774,3,0.01107888,2,0.117145038,6,0.20863104300000002,7,trust
65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.984709534,13,0.002216855,1,0.013061943999999999,6,0.0,0,1.17e-05,1,joy
66,0.899896226,0.0,7.55e-05,0.0,0.018566038,0.000938679,0.0,0.0,0.0,0.00015566,0.0,0.072415094,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.978080189,10,0.0,0,0.007523585,1,0.010863208000000001,1,0.0,0,0.003533019,4,AMBIGUOUS
67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.620578125,7,0.0,0,0.0,0,0.0,0,0.001317708,3,0.37810416700000005,7,sadness
68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.487640394,9,4.93e-06,1,0.0053054190000000005,5,4.93e-05,1,0.32327586199999997,8,0.183724138,6,sadness
69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.43870854299999995,10,0.0,0,0.02541206,6,0.17263819100000002,8,0.075105528,2,0.288135678,7,joy
70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.47175401100000003,10,0.0,0,0.000796791,4,1.6e-05,3,0.25433689800000003,7,0.273096257,7,joy
71,0.998192837,0.0,0.0,0.001300275,1.1e-05,0.0,0.0,0.0,0.000495868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.288975207,10,0.0,0,0.058523415999999995,7,0.599157025,10,0.0,0,0.053344353,7,joy
72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.452494624,9,0.045672042999999996,1,0.002403226,4,3.76e-05,1,0.252768817,4,0.24662365600000002,7,AMBIGUOUS
73,0.9925840709999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007415929,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.609097345,9,0.002702065,1,0.332235988,6,0.053451327,10,0.0,0,0.002513274,5,joy
74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.996265306,10,0.00062585,2,0.00044898,1,0.000306122,1,0.000380952,2,0.001972789,6,sadness
75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.3705625,8,0.02146875,2,0.022175,6,0.50368125,7,0.0022,2,0.0799125,7,sadness
76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.8504069479999999,8,0.141265509,4,0.0,0,0.0,0,0.000109181,1,0.008218362,3,joy
77,0.99390625,0.0,0.0,0.00609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.156765625,10,0.0,0,0.00096875,5,0.08259375,5,0.495119792,4,0.264552083,7,fear
78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.052528795999999996,3,0.36478534,7,0.560591623,5,0.02160733,6,2.09e-05,1,0.000465969,3,trust
79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.35255205799999995,10,0.0,0,0.032765132999999995,6,0.22462469699999998,5,0.11869249400000001,5,0.271365617,7,fear
80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.9473982809999999,10,0.0038624640000000003,2,0.010395415,3,0.021014327000000003,4,0.0032779370000000003,1,0.014051576000000001,5,joy
81,0.964741758,0.0,0.0,0.0,0.0,0.018450549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016807692,0,0.0,0.0,0.0,0,0.562582418,7,0.215335165,4,0.04348351599999999,5,0.17348901100000003,8,0.0,0,0.00510989,3,joy
82,0.9998448990000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000155101,0.0,0.0,0,0.0,0.0,0.0,0,0.999419807,8,0.000195313,1,0.0,0,0.0,0,0.000338925,1,4.6e-05,1,anticipation
83,0.96001615,0.0,0.0,0.0,0.03309916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00688469,0,0.0,0.0,0.0,0,0.5690358529999999,9,0.052881137,2,0.329962855,6,0.043884044000000004,10,0.0,0,0.004236111,7,joy
84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.021958763,3,0.34832989700000005,8,0.37051546399999996,5,0.235525773,9,0.0,0,0.023670102999999998,6,joy
85,0.997305295,0.0,0.0,0.0,0.002694705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.158829441,6,0.505156788,3,0.23142830600000003,7,0.061821904000000004,8,0.011573462,2,0.031190100000000002,6,trust
86,0.9479320990000001,0.0,0.0,0.0,0.007524691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005061730000000001,0.0,0.001574074,0,0.0,0.0,0.042462963,0,0.240098765,10,0.0,0,0.586265432,7,0.117697531,10,0.0,0,0.055938272000000004,7,joy
87,0.917515445,0.0,0.0,0.0,0.082484555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.503318584,7,0.26162548,5,0.20216229800000002,3,0.026319085,7,0.0,0,0.006574553,3,fear
88,0.636197802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18159340699999998,0,0.0,0.182208791,0.0,0,0.831153846,7,0.162637363,8,0.0,0,0.000274725,1,1.1e-05,1,0.005923077,3,anticipation
89,0.36968834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63031166,0,0.0,0.0,0.0,0,0.921294099,9,0.054833096,6,0.019933555,1,0.002009176,1,0.0,0,0.001930074,2,trust
90,0.35444664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64555336,0,0.0,0.0,0.0,0,0.813221344,7,3.9500000000000005e-05,2,0.01458498,1,0.0,0,0.04229249,1,0.12986166,3,joy
91,0.579318519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420681481,0,0.0,0.0,0.0,0,0.9850814809999999,10,0.0005185190000000001,3,0.00317037,3,0.008074074,5,1.4800000000000002e-05,1,0.003140741,5,sadness
92,0.17130489899999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828695101,0,0.0,0.0,0.0,0,0.310177365,10,0.0,0,0.022571791,6,0.543412162,10,0.048141892,2,0.075696791,6,trust
93,0.663598059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336231699,0,0.0,0.000170242,0.0,0,0.899868063,10,0.0,0,0.0014640789999999999,3,4.26e-06,1,0.002532346,1,0.096131256,3,sadness
94,0.295775997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704224003,0,0.0,0.0,0.0,0,0.9103967359999999,6,0.0,0,0.0,0,0.0,0,0.000421347,1,0.089181917,3,disgust
95,0.6176408210000001,0.0,0.0,0.14880811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006731422,0.0,0.22681964699999999,0,0.0,0.0,0.0,0,0.981951985,9,0.0,0,0.0033338990000000004,1,0.00046657599999999996,1,0.0,0,0.01424754,3,anger
96,0.773154362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202887467,0,0.0,0.023958171,0.0,0,0.981567036,10,0.0,0,0.0,0,0.0,0,1.56e-05,1,0.018417356,3,anticipation
97,0.19751871699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054588235,0.0,0.0,0.0,0.0,0.0,0.0,0.747893048,0,0.0,0.0,0.0,0,0.563893048,7,2.14e-05,1,0.031294117999999996,3,0.35452406399999997,5,0.00023529400000000001,1,0.050032085999999996,5,anticipation
98,0.480083427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492251664,0,0.0,0.027664908999999998,0.0,0,0.997946745,9,2.1600000000000003e-05,1,0.0,0,8.65e-05,1,0.0,0,0.001945189,4,joy
